Date,Location,Temperature,Humidity,Rainfall,Wind_Speed,Pressure
2021-08-20,Mumbai,34.14,65.47,0.0,9.08,1004.94
2022-11-23,Cairo,13.11,64.22,0.0,2.39,1025.1
2019-06-29,Tokyo,25.99,56.69,0.0,1.41,1003.09
2020-11-03,Paris,17.2,65.97,0.0,5.54,1019.48
2018-11-02,Toronto,8.42,66.67,0.0,4.02,1022.39
2021-09-27,Singapore,25.65,93.01,0.94,5.81,1015.01
2020-07-17,London,19.48,70.32,50.33,2.43,1025.47
2021-02-14,Sydney,12.93,72.21,0.0,4.87,1013.35
2022-06-28,Sydney,25.17,60.9,0.0,5.33,1013.84
2022-11-09,London,11.42,78.32,12.21,2.2,1016.46
2019-11-26,Cairo,21.93,49.18,0.0,14.39,1012.41
2022-01-11,Paris,4.14,81.86,0.0,10.98,1002.06
2022-05-29,Tokyo,20.09,63.57,0.0,13.47,1013.97
2019-06-28,Tokyo,28.86,48.65,0.0,5.09,1022.57
2018-06-21,Mumbai,33.75,78.78,21.76,9.01,1014.15
2019-06-14,Singapore,29.49,82.18,0.84,8.05,990.14
2019-04-07,Cairo,24.64,44.92,0.0,5.51,1017.45
2020-05-20,Tokyo,22.67,61.21,0.0,0.68,1000.02
2018-06-01,Sydney,23.59,63.34,0.0,3.04,1025.42
2019-07-14,New York,30.54,44.16,7.56,5.08,1012.39
2018-02-06,Paris,-0.43,79.01,0.0,3.22,1026.07
2020-01-26,Sydney,14.74,77.99,0.0,1.88,1017.04
2020-06-03,Sydney,22.54,72.26,0.0,7.66,1023.37
2019-06-27,Chicago,23.52,44.84,10.21,4.51,1012.79
2022-03-20,Cairo,14.32,61.04,0.0,1.36,1012.27
2018-07-29,Tokyo,26.18,54.78,0.0,2.25,1017.4
2019-03-30,Paris,9.44,72.18,0.0,10.56,1012.73
2022-12-01,Tokyo,9.19,78.5,0.0,17.16,1003.66
2018-03-28,London,10.92,74.42,0.0,10.45,1013.45
2021-04-05,Toronto,6.83,76.61,7.91,3.7,1005.63
2022-04-17,Cairo,19.75,48.03,0.0,2.05,1011.58
2019-04-16,Tokyo,18.55,65.13,0.0,1.8,1027.59
2022-11-01,Tokyo,18.04,65.39,0.0,25.8,1015.81
2022-05-08,Singapore,27.61,88.7,0.0,8.55,1004.6
2021-06-30,New York,22.31,56.81,0.0,10.09,1005.86
2018-01-21,Sydney,13.01,72.13,0.0,5.61,1023.32
2020-04-16,Cairo,18.85,45.36,0.0,4.86,1026.53
2019-01-07,Singapore,25.64,93.59,25.95,1.29,1010.19
2021-02-19,Paris,1.66,84.2,0.0,1.55,1007.41
2019-04-13,Chicago,4.64,67.13,0.0,3.32,1018.39
2020-09-14,Toronto,17.29,55.62,0.0,9.69,1010.45
2019-05-15,Sydney,18.55,68.55,0.0,4.98,1019.96
2022-08-28,Cairo,28.48,40.76,0.0,3.92,1013.23
2020-03-31,Sydney,25.01,57.82,0.0,7.06,1031.2
2019-07-12,Tokyo,29.27,58.48,0.0,1.58,1002.91
2018-08-23,Singapore,26.49,87.09,0.0,6.04,1005.99
2021-06-17,Mumbai,30.97,72.19,0.0,3.91,996.47
2021-11-12,Singapore,26.09,88.27,8.64,10.03,1005.91
2022-12-21,Tokyo,6.82,78.94,8.25,2.35,1010.32
2018-02-18,Singapore,25.31,92.05,26.23,5.28,1009.76
2019-12-08,Toronto,-7.97,98.03,0.0,10.24,1005.34
2021-10-28,Paris,13.78,70.69,0.0,14.86,1018.52
2020-12-14,Mumbai,26.45,83.32,7.71,14.51,1001.74
2018-01-10,Tokyo,3.46,87.2,0.0,1.03,1014.91
2020-03-08,Chicago,6.15,73.29,0.0,2.26,1015.16
2021-06-11,Cairo,28.32,37.4,0.0,11.18,1015.71
2021-01-03,London,0.96,81.81,0.0,12.5,1001.88
2018-03-02,Mumbai,25.29,84.27,38.63,15.46,998.21
2022-06-23,Sydney,22.87,65.81,0.0,1.28,1014.94
2020-01-06,Chicago,-1.44,83.72,14.54,26.74,1011.97
2020-11-23,Mumbai,28.03,74.19,0.0,13.04,1014.25
2020-08-19,London,15.25,68.84,0.0,31.69,999.89
2018-02-09,Singapore,30.45,77.77,3.64,9.47,1020.24
2021-01-20,Cairo,15.97,54.24,0.0,2.43,1002.94
2019-03-02,New York,3.13,76.12,21.65,7.6,1009.8
2022-03-05,Toronto,-7.46,94.65,0.0,3.69,1012.18
2021-04-25,New York,13.65,71.2,0.0,20.67,1004.98
2020-07-04,Paris,16.78,68.64,0.0,17.87,1008.84
2021-10-15,Paris,13.88,74.56,0.0,13.88,1012.34
2018-06-23,Cairo,33.6,25.29,0.0,1.7,998.49
2022-12-23,New York,-1.59,85.53,0.0,11.69,1013.03
2021-09-15,Paris,14.13,76.29,0.0,4.51,1014.84
2019-06-09,Mumbai,33.51,68.28,0.0,0.5,1015.36
2022-09-22,Mumbai,33.51,71.79,0.0,4.35,1027.02
2019-05-16,London,14.59,84.47,12.64,4.55,1016.14
2021-10-11,Singapore,27.93,84.87,0.0,6.54,1005.8
2019-01-21,Paris,-1.12,85.47,0.0,7.64,1005.38
2018-06-18,Cairo,32.44,34.13,0.0,7.65,1015.01
2019-08-07,Toronto,26.44,48.68,2.13,9.9,1004.5
2020-11-05,Toronto,3.18,78.82,1.66,19.15,1002.79
2019-01-25,Tokyo,4.57,84.12,0.0,14.01,1025.62
2018-04-14,Mumbai,25.12,89.73,0.0,2.51,1009.8
2021-01-10,Singapore,22.82,87.0,0.0,6.35,1011.06
2021-11-08,Toronto,2.31,67.87,0.0,4.21,1029.22
2021-04-30,Mumbai,31.74,72.58,0.0,7.83,1003.52
2018-05-28,Mumbai,27.86,74.78,0.0,4.94,1012.99
2020-02-16,Chicago,-5.26,87.36,28.53,11.31,994.71
2020-09-02,Cairo,30.72,33.34,0.0,9.04,1030.81
2018-06-12,London,16.89,68.53,0.0,17.55,1022.8
2021-09-24,Paris,16.22,62.73,0.0,1.28,1025.72
2020-07-19,Sydney,23.16,67.93,8.12,4.71,1028.66
2019-03-29,London,6.65,81.92,0.0,9.45,1016.0
2019-09-14,Mumbai,28.82,81.83,0.0,1.64,1012.23
2021-12-20,Paris,5.47,87.42,12.71,2.25,1020.56
2022-01-19,London,-1.67,93.56,0.0,5.6,1013.97
2022-12-28,Paris,2.3,81.23,2.32,12.22,1015.36
2020-11-04,Tokyo,11.95,74.6,0.0,2.8,1014.0
2022-09-26,Mumbai,31.59,78.46,57.88,5.04,1011.06
2020-06-13,Singapore,31.93,83.5,0.0,17.12,1003.33
2020-04-19,Chicago,12.67,66.53,0.0,3.36,1009.63
2019-05-17,New York,17.68,58.24,0.0,1.26,1018.81
2018-05-17,Mumbai,29.33,79.41,29.88,9.51,1009.24
2022-07-16,Tokyo,26.67,48.29,0.0,5.14,1005.06
2019-03-21,New York,0.91,82.97,13.54,4.44,1011.15
2022-11-09,Singapore,23.52,89.22,0.0,3.26,1019.79
2018-03-11,Chicago,3.23,65.81,0.0,3.47,1022.56
2021-07-10,Tokyo,27.74,57.42,0.0,5.81,1034.55
2022-06-25,Sydney,23.21,63.89,0.0,14.58,1016.37
2019-05-31,Chicago,18.74,56.04,13.03,9.18,996.37
2020-03-27,Cairo,20.85,47.45,0.0,12.13,1020.01
2021-02-06,Paris,0.32,88.05,0.0,14.29,1013.38
2021-09-22,New York,20.79,59.7,0.0,4.32,1011.76
2020-09-28,Tokyo,14.37,72.55,2.74,5.71,1003.02
2022-06-16,Cairo,33.53,30.97,8.55,2.2,1035.71
2020-09-02,Tokyo,21.43,67.14,0.0,6.97,996.59
2019-11-05,New York,7.35,71.83,12.8,12.87,1015.57
2018-02-04,Sydney,11.04,67.59,0.0,8.03,1018.68
2019-04-12,Cairo,20.67,40.43,0.0,3.52,1018.0
2022-02-19,Tokyo,5.92,75.85,0.0,10.49,1008.28
2019-12-23,Sydney,10.31,76.37,0.0,6.11,1012.62
2021-08-14,Toronto,22.34,52.08,0.0,11.9,1029.45
2019-04-05,London,11.8,71.71,0.0,7.31,1007.83
2018-05-02,Mumbai,27.43,85.87,0.0,8.53,1008.84
2018-06-14,Tokyo,26.13,65.19,0.0,19.2,1015.3
2019-11-27,Tokyo,4.81,84.74,19.37,4.93,999.23
2021-03-07,Chicago,-3.23,84.46,0.0,6.58,998.62
2019-09-09,Paris,20.25,53.22,0.0,3.58,1015.31
2022-01-10,Tokyo,3.0,85.41,0.0,3.05,1005.75
2018-07-27,Chicago,19.8,54.53,0.0,9.4,1015.0
2018-09-07,New York,24.25,47.5,0.0,2.9,1005.76
2020-02-09,Mumbai,20.15,88.73,15.36,10.23,1018.0
2020-07-24,Sydney,24.64,62.89,0.0,8.52,1025.37
2019-11-07,Toronto,2.25,79.32,0.0,3.97,1018.24
2021-05-21,Paris,22.71,72.69,0.0,2.56,1013.71
2021-01-14,Paris,2.15,80.94,28.74,10.81,1013.78
2019-02-18,Tokyo,2.18,83.19,0.0,13.3,1009.06
2018-02-28,Paris,5.55,87.47,0.0,6.33,1014.15
2018-10-25,New York,4.79,76.78,0.0,3.08,1009.12
2019-10-31,Mumbai,27.76,87.34,0.0,3.84,1008.68
2022-06-04,Singapore,34.15,76.17,27.95,7.91,1011.15
2019-08-25,Sydney,23.57,62.08,0.0,4.31,1008.83
2021-10-15,Singapore,29.95,88.06,0.0,3.8,1031.99
2019-10-10,London,13.15,67.62,0.0,11.42,1011.9
2020-04-13,Chicago,5.88,76.88,16.34,15.97,1013.96
2022-11-07,Mumbai,24.42,93.47,7.17,3.47,1008.76
2021-06-04,Chicago,25.52,46.14,9.99,11.6,1019.69
2018-10-31,Singapore,21.5,80.59,0.0,1.36,994.36
2019-10-29,Paris,9.58,87.15,1.22,0.97,1013.09
2018-03-29,Singapore,24.98,84.32,0.0,1.84,1010.21
2020-04-03,New York,8.46,74.63,0.0,7.32,1014.21
2019-05-30,London,14.6,78.43,0.0,9.91,1005.68
2020-09-28,Cairo,28.02,34.25,20.59,5.9,1012.16
2018-09-15,Cairo,26.69,35.33,0.0,2.63,1010.79
2022-09-23,Tokyo,20.44,65.35,16.64,18.63,1014.7
2021-05-01,New York,13.58,67.05,0.0,5.35,1022.8
2019-09-20,Sydney,23.25,59.92,0.0,17.24,1019.35
2018-11-05,Chicago,4.54,77.23,0.0,7.53,1015.2
2021-10-13,Singapore,30.21,74.5,0.0,4.15,1015.43
2020-06-19,Singapore,27.33,83.95,10.65,4.77,1013.2
2020-01-31,Cairo,10.28,68.56,0.0,11.99,1011.99
2018-04-26,Paris,13.35,73.91,0.0,2.91,1011.05
2021-04-02,Cairo,17.44,47.24,0.0,30.2,1017.91
2020-11-18,New York,10.99,68.64,0.0,19.17,1019.12
2020-04-17,London,8.93,80.89,0.0,6.34,1017.14
2022-08-11,Paris,22.3,58.49,0.0,3.9,1019.67
2022-10-06,Toronto,8.83,67.64,0.0,2.43,1018.98
2018-03-09,Paris,7.16,80.19,1.42,6.05,1011.95
2020-01-13,New York,-1.21,90.03,0.0,5.81,1014.08
2022-10-26,Toronto,8.21,65.44,0.0,13.09,1024.95
2018-11-07,Chicago,7.27,69.74,0.0,6.36,1015.59
2021-04-18,London,3.34,76.04,0.0,10.62,1022.15
2020-07-30,Singapore,30.94,85.67,8.43,0.79,1012.79
2018-05-11,Paris,18.34,62.22,0.0,2.93,1015.51
2021-03-16,Sydney,8.98,74.95,0.0,3.98,1019.79
2020-06-03,Paris,21.63,69.53,0.0,1.3,1024.62
2021-03-19,Cairo,18.44,46.73,0.0,4.91,1004.85
2021-01-20,Tokyo,1.46,93.78,0.0,4.61,1007.51
2021-07-18,New York,34.37,38.15,39.42,15.43,996.83
2018-09-04,Mumbai,28.83,71.48,0.0,4.3,1001.95
2018-06-11,London,17.17,63.09,0.0,6.62,1012.26
2022-06-27,Tokyo,28.25,53.85,0.0,7.76,1012.89
2019-12-10,Singapore,25.94,81.44,0.0,6.93,1016.51
2021-06-12,Singapore,29.97,79.18,0.0,4.23,996.74
2020-01-01,Cairo,8.5,58.09,0.0,12.05,1009.0
2019-12-10,New York,1.3,77.06,1.25,14.32,1021.73
2020-08-18,Chicago,23.96,52.1,6.85,10.59,1017.6
2018-08-18,Sydney,26.93,47.36,0.0,3.16,1025.84
2019-04-11,London,4.84,92.22,2.66,22.1,1018.34
2020-02-20,Toronto,0.04,82.13,0.0,5.69,1019.95
2018-07-17,Mumbai,31.88,87.06,17.95,23.99,998.65
2022-05-07,Singapore,31.35,83.97,0.0,10.92,1014.68
2019-05-15,Chicago,15.62,60.47,0.0,15.3,1007.72
2021-05-08,London,11.58,64.33,0.0,12.1,1019.8
2020-09-22,Cairo,29.34,32.72,0.0,1.96,1016.39
2018-05-14,Toronto,15.65,63.71,13.43,13.93,1020.12
2022-09-30,Singapore,33.37,72.28,0.0,25.72,1009.15
2019-11-18,Cairo,15.79,47.93,0.0,14.42,1006.72
2022-10-14,Paris,16.99,70.15,0.0,11.74,1006.03
2021-09-30,Cairo,24.25,48.25,0.0,4.54,1020.45
2019-06-22,London,14.82,76.05,0.0,1.05,999.4
2018-12-21,Singapore,26.44,92.96,26.36,12.43,1011.07
2019-03-04,Sydney,9.34,80.49,0.0,10.52,1009.21
2019-08-04,Paris,19.31,56.26,0.0,4.22,1012.08
2018-04-13,London,8.99,80.74,0.0,3.35,1028.1
2019-12-18,Mumbai,23.18,86.81,0.0,6.67,1005.73
2018-02-21,Sydney,17.59,64.92,0.0,5.31,1017.77
2018-08-21,Singapore,28.84,89.12,0.0,2.74,1012.41
2022-10-21,Toronto,13.34,66.52,0.0,19.76,1005.13
2021-05-07,Tokyo,23.19,65.05,0.0,1.15,1016.39
2018-10-31,London,3.49,85.98,0.0,9.88,1016.03
2022-02-15,Sydney,8.37,81.27,0.0,7.28,1026.69
2021-12-04,Mumbai,23.28,88.96,2.92,15.13,1001.08
2018-09-05,Chicago,20.87,57.83,0.0,9.17,1011.73
2019-09-13,Cairo,25.15,48.11,0.0,14.27,1017.38
2018-01-04,Tokyo,3.8,87.91,0.85,10.85,1005.6
2021-05-10,London,13.41,66.32,0.0,13.75,1018.15
2020-08-05,Tokyo,30.91,47.82,0.0,7.39,1010.56
2018-08-14,London,19.85,57.94,0.0,1.5,1023.81
2020-03-02,Singapore,29.18,86.1,0.0,10.04,1007.76
2022-04-16,New York,9.22,71.86,0.0,4.3,1013.1
2021-08-19,New York,23.4,50.65,0.0,3.91,1003.56
2022-09-20,Sydney,21.65,60.19,0.0,10.54,1019.16
2021-06-08,Singapore,33.07,73.88,0.0,3.86,1006.1
2021-11-03,New York,14.1,64.31,0.0,8.05,1012.27
2018-05-29,Mumbai,26.25,83.73,0.0,6.04,1004.66
2021-07-19,Cairo,34.41,35.44,0.0,3.84,1015.0
2020-06-25,Chicago,27.63,50.1,13.6,1.56,1016.08
2021-08-27,Tokyo,27.17,56.25,8.1,3.23,1020.45
2022-02-06,Singapore,23.53,93.17,13.08,2.5,1008.33
2020-12-06,London,2.95,81.6,6.35,12.03,1022.28
2020-03-28,Cairo,17.6,59.0,0.0,7.26,996.04
2022-04-19,Chicago,8.88,72.38,0.0,9.98,1012.69
2019-09-04,London,19.15,76.72,14.16,5.46,1012.09
2018-09-24,London,14.62,66.94,11.52,1.54,1013.76
2021-10-24,New York,13.09,66.26,0.0,8.05,1021.1
2021-10-26,New York,9.37,78.75,0.0,3.45,1016.31
2020-12-14,Tokyo,8.38,71.11,0.0,8.03,1011.51
2021-08-28,Paris,18.83,69.31,0.0,0.77,1023.71
2022-01-18,Sydney,13.27,76.24,0.0,3.65,1013.05
2022-08-10,Toronto,26.6,49.08,0.0,11.02,1011.35
2019-02-23,Cairo,18.11,45.63,0.0,7.27,1020.57
2021-09-08,Cairo,35.39,31.22,0.0,8.0,1018.25
2018-08-27,London,19.16,64.88,1.86,5.42,1004.04
2018-11-20,London,4.5,81.69,0.0,12.42,1015.89
2021-10-19,Chicago,11.94,67.16,0.0,13.46,1014.34
2018-04-01,Cairo,16.41,51.11,0.0,6.36,1016.55
2019-10-05,Chicago,17.13,59.0,0.0,1.94,1019.81
2020-05-22,Chicago,16.0,64.29,0.0,4.86,1020.52
2022-03-01,New York,-4.73,80.23,2.57,5.86,1022.31
2022-07-01,Toronto,23.69,54.85,0.0,2.34,1015.02
2020-06-04,Chicago,17.84,63.55,4.23,9.33,1008.92
2020-01-14,New York,-1.29,71.39,0.0,3.41,1011.98
2019-07-24,Tokyo,28.59,55.24,0.0,10.76,1020.07
2019-07-21,Singapore,28.75,81.74,0.0,9.17,1006.05
2022-02-12,New York,0.04,77.2,0.0,1.97,1027.73
2019-04-28,Mumbai,26.51,84.81,0.0,4.1,1006.05
2021-09-14,Sydney,22.25,60.03,0.0,3.45,1016.35
2020-02-17,New York,0.34,79.42,0.0,11.15,1002.16
2018-04-12,Cairo,17.66,54.88,0.0,10.09,1007.01
2022-06-04,Sydney,26.56,53.74,0.43,3.74,1009.15
2021-09-13,Chicago,21.8,53.42,0.0,7.74,1018.86
2020-01-10,Paris,1.25,86.13,0.0,5.5,1012.73
2018-10-06,Chicago,6.99,77.87,0.0,6.3,1012.31
2020-10-25,Cairo,26.22,38.71,0.0,8.97,1031.4
2022-08-26,Mumbai,26.79,76.33,0.0,15.8,1021.69
2018-06-10,Singapore,34.05,81.45,0.0,3.81,1015.21
2020-03-08,Paris,6.27,83.17,26.27,1.36,1018.55
2018-06-13,Paris,23.54,55.58,0.0,15.08,1021.35
2022-03-09,London,0.21,78.57,0.0,8.58,1021.64
2021-07-07,London,16.39,75.18,0.0,11.51,1024.03
2018-09-07,Toronto,23.67,62.51,0.0,1.56,1016.6
2022-03-21,Cairo,15.47,61.31,0.0,3.83,1015.23
2021-09-25,Toronto,12.84,65.27,0.0,15.3,1017.86
2020-01-24,Tokyo,6.47,90.3,0.0,5.97,1027.75
2018-09-17,Tokyo,18.36,66.03,0.0,15.21,1010.87
2021-10-22,Toronto,5.13,71.55,0.0,19.04,1019.38
2018-09-09,Paris,22.5,60.64,0.0,10.93,1013.11
2021-06-03,Toronto,21.86,46.61,0.0,3.79,1012.54
2021-12-30,Singapore,18.95,97.35,0.0,6.01,1002.44
2022-09-21,Chicago,9.64,66.48,0.0,5.58,1022.56
2022-12-19,New York,0.48,76.77,0.0,8.25,1023.83
2018-03-30,Toronto,7.32,64.21,4.32,5.47,1014.12
2019-05-08,Tokyo,15.42,73.34,0.0,7.1,1008.81
2022-09-20,New York,16.66,63.19,0.0,9.52,1001.01
2022-01-17,New York,-3.04,87.41,0.0,14.14,1014.27
2021-01-15,Sydney,16.21,74.28,0.0,1.22,1023.4
2018-10-16,Paris,13.93,71.54,0.0,13.35,1016.19
2021-11-01,Tokyo,12.63,79.85,0.0,7.57,1009.25
2022-04-25,Chicago,15.22,66.12,0.0,9.72,1007.22
2020-05-06,Cairo,26.3,42.26,0.0,16.17,1006.54
2018-09-16,Chicago,20.6,68.27,0.0,2.3,1003.35
2021-01-04,Sydney,7.45,88.08,0.0,1.59,1021.72
2020-09-22,Sydney,23.6,55.85,0.0,4.25,1018.87
2021-06-26,Tokyo,24.12,59.77,0.0,1.2,1019.56
2018-06-17,Toronto,20.96,66.47,0.0,9.28,997.33
2018-09-20,Sydney,23.18,60.85,0.0,5.76,1034.13
2019-07-29,Singapore,,94.38,0.0,13.63,995.65
2018-04-27,Mumbai,28.21,77.33,5.35,7.27,1013.84
2019-09-23,Tokyo,20.51,65.65,0.0,12.46,997.24
2018-04-03,Paris,9.17,69.11,9.48,7.29,1028.69
2018-09-01,Paris,17.94,65.28,0.0,31.09,984.13
2018-04-09,Singapore,21.53,100.0,0.0,7.01,1002.48
2019-11-26,Toronto,-0.16,83.88,0.0,8.37,1020.46
2021-03-10,Chicago,-3.47,82.13,4.32,7.92,1018.85
2022-04-23,Singapore,28.46,81.67,4.5,4.93,1012.83
2019-09-23,Singapore,30.2,87.22,0.0,10.39,1009.76
2018-07-02,Paris,20.87,56.77,0.0,4.47,1017.47
2019-03-18,New York,10.28,70.29,0.0,14.87,1015.37
2020-03-28,Toronto,1.33,70.09,0.0,5.97,1018.28
2022-03-21,New York,8.84,73.07,0.0,15.3,997.29
2020-07-10,Chicago,25.01,51.97,40.42,8.48,1013.29
2019-12-29,Paris,-0.85,83.81,25.9,4.83,1011.41
2019-02-21,Paris,2.81,87.3,0.0,1.27,1020.1
2018-04-06,Sydney,20.57,66.22,0.0,1.36,1022.23
2021-10-29,Singapore,30.05,77.81,0.0,0.87,1009.94
2020-07-01,Cairo,29.19,39.69,0.0,6.37,1010.34
2020-05-18,London,10.08,74.76,0.0,19.14,1015.76
2020-02-10,Singapore,24.97,87.74,0.0,8.92,1014.56
2019-07-07,Tokyo,30.34,58.5,0.0,6.84,995.12
2018-03-25,Toronto,1.98,88.69,0.0,2.18,1014.71
2020-10-16,Cairo,20.57,50.29,0.0,3.75,1013.68
2021-02-05,Chicago,-0.16,77.26,11.91,4.07,1009.24
2020-07-30,Sydney,27.96,50.93,0.0,13.27,1008.34
2022-07-07,Mumbai,35.85,78.21,0.0,11.35,1013.58
2022-05-27,Singapore,28.99,84.25,8.86,5.81,1009.15
2018-11-11,Cairo,14.95,54.49,0.0,10.78,1024.28
2020-11-28,London,5.03,70.27,0.0,13.86,1014.11
2020-08-13,Chicago,28.91,47.35,0.0,13.76,1016.31
2022-11-23,Cairo,15.23,56.68,6.18,1.77,1015.96
2022-01-19,Singapore,26.36,86.74,0.0,4.15,1013.22
2018-06-08,Sydney,26.89,54.04,0.0,11.17,1015.53
2020-01-07,Paris,2.15,78.09,0.0,5.28,1014.76
2019-05-05,London,13.6,76.33,0.0,3.71,1015.65
2022-11-04,Sydney,12.39,72.38,0.0,0.94,1036.06
2018-10-30,Tokyo,14.39,67.01,0.0,18.21,1002.1
2018-08-23,London,17.55,69.29,5.3,10.93,1020.0
2020-03-18,Chicago,-0.65,79.65,0.0,16.34,1006.27
2022-09-13,Cairo,30.5,32.99,0.0,6.08,1001.73
2020-10-23,Mumbai,24.21,86.74,20.99,12.3,1003.75
2018-08-11,Singapore,31.72,82.99,0.0,13.95,1006.15
2019-04-08,Tokyo,9.79,74.78,8.8,2.78,1024.63
2018-10-22,New York,14.79,59.54,0.0,2.87,1007.18
2022-09-03,Singapore,31.11,71.07,0.0,5.48,998.04
2019-02-24,Cairo,15.49,55.6,0.0,5.75,1007.05
2021-07-28,Cairo,34.09,39.08,0.0,20.4,1014.29
2019-11-08,Paris,6.77,91.04,17.73,7.97,1013.98
2018-05-18,Chicago,17.31,55.17,0.0,9.42,1016.83
2022-08-01,Tokyo,30.31,45.83,9.66,11.73,1013.83
2021-02-21,Toronto,1.61,79.95,0.48,18.63,1017.05
2020-10-06,London,17.21,65.1,0.0,5.33,1011.86
2022-06-10,New York,22.85,52.74,0.0,7.1,1015.72
2021-12-12,Chicago,-1.78,79.33,0.0,3.03,1009.38
2021-02-25,Mumbai,28.12,80.74,17.27,5.78,1015.18
2018-04-20,New York,15.22,63.12,0.0,7.58,1014.36
2021-06-03,Chicago,19.82,60.8,0.0,1.73,1014.76
2020-04-02,Tokyo,9.41,81.56,4.59,1.57,1004.72
2022-11-13,Singapore,28.52,89.64,9.44,7.75,1018.32
2021-05-16,London,17.5,72.45,0.0,4.51,1005.33
2022-10-31,Chicago,8.34,71.5,0.0,6.23,1009.56
2022-08-14,Mumbai,31.98,68.21,0.0,1.43,1003.72
2022-09-04,Toronto,22.79,50.53,0.0,16.43,1023.06
2021-04-07,Paris,12.3,71.22,0.0,4.84,1015.46
2019-04-21,New York,20.13,58.1,0.0,7.76,1019.01
2019-06-16,Tokyo,28.88,53.74,0.0,2.31,1018.24
2020-06-25,Sydney,20.03,61.19,0.0,4.46,1013.99
2020-06-18,Mumbai,32.13,68.87,0.0,6.04,1000.6
2018-07-13,New York,23.5,47.94,0.0,2.19,1029.08
2022-05-17,Sydney,20.09,69.22,0.0,1.26,1020.76
2018-09-15,Cairo,25.22,44.3,0.0,3.48,1033.24
2018-04-03,Sydney,16.17,76.67,8.69,8.76,1022.41
2018-12-11,London,5.7,71.35,0.0,3.53,997.77
2020-08-25,Singapore,29.93,75.1,0.0,12.76,1013.71
2018-02-20,Toronto,-6.73,86.15,0.0,8.8,1021.71
2019-02-24,Tokyo,3.14,89.8,13.32,13.89,1009.7
2022-12-25,Mumbai,25.48,84.65,0.0,21.5,1003.25
2022-03-16,Mumbai,27.13,85.35,0.38,2.89,1004.45
2018-01-29,Toronto,-6.79,90.6,0.0,3.41,1026.51
2019-06-13,Toronto,22.37,51.77,0.0,4.26,1010.69
2020-09-23,Paris,9.27,82.55,8.53,5.51,1011.32
2019-01-21,Singapore,28.73,87.52,0.0,3.95,1002.89
2020-04-14,Chicago,7.7,69.45,0.0,6.19,1017.56
2022-07-12,Toronto,22.61,50.9,0.0,9.42,1010.09
2020-04-20,Paris,20.59,63.41,7.67,11.72,1019.64
2019-01-21,Toronto,-5.66,96.49,3.42,0.79,1015.3
2019-08-26,London,13.13,72.75,0.0,4.45,1017.95
2018-02-16,New York,1.26,70.18,0.0,15.17,1001.14
2019-09-05,London,20.99,66.72,0.0,6.38,1017.72
2019-06-14,Paris,16.93,67.14,0.33,1.88,1015.55
2018-02-04,Paris,4.24,83.32,33.36,5.11,1013.72
2022-07-11,Toronto,30.58,41.7,0.0,2.77,1008.83
2022-03-26,New York,7.23,76.95,15.45,5.82,1016.18
2018-11-04,New York,5.07,79.38,0.0,22.48,1002.01
2020-03-20,Chicago,7.58,73.59,0.0,13.5,1012.19
2020-08-21,Cairo,34.17,31.92,0.0,13.81,1024.27
2019-07-18,New York,26.49,51.83,0.0,10.9,1019.35
2022-09-29,New York,19.71,47.94,0.0,3.75,1028.99
2019-04-19,Cairo,20.54,50.41,0.0,4.43,1013.48
2018-08-13,Toronto,25.59,49.97,0.0,28.96,1018.07
2019-09-26,Sydney,20.13,68.57,0.0,6.25,1018.74
2020-01-16,Sydney,15.17,68.06,0.0,4.7,1006.63
2018-07-04,Paris,18.07,65.2,0.0,2.08,1019.34
2022-03-21,Sydney,14.36,76.16,14.15,15.67,1014.67
2020-09-20,Cairo,29.33,36.49,0.0,2.5,1023.15
2019-06-25,London,15.93,72.56,0.0,1.25,1003.99
2019-01-29,London,-0.03,88.58,0.0,10.19,1011.98
2021-12-17,Mumbai,26.99,85.37,18.05,7.89,1009.22
2018-01-19,Sydney,10.51,74.81,0.0,13.3,1000.63
2019-03-17,London,12.41,61.55,0.0,8.26,1013.87
2020-08-23,New York,26.8,47.92,2.97,6.24,1030.48
2022-12-10,Sydney,13.5,69.93,0.0,21.05,1003.76
2020-06-11,Chicago,25.71,56.41,0.0,6.56,1016.21
2020-07-02,Chicago,20.69,59.41,0.0,7.77,1009.27
2022-03-17,Sydney,15.37,68.7,0.0,0.77,1024.68
2022-03-25,Mumbai,23.25,79.49,0.0,13.74,1008.07
2021-06-23,Toronto,19.97,53.14,0.0,17.27,1009.17
2019-05-08,Cairo,24.77,39.0,0.0,2.06,1012.93
2022-08-05,Singapore,29.14,82.56,0.0,5.63,1009.73
2020-05-29,Tokyo,19.14,67.97,0.0,2.7,1003.71
2022-11-17,New York,1.65,82.3,6.19,15.7,1028.67
2021-04-28,Paris,16.92,71.5,0.0,3.91,998.47
2021-03-19,Chicago,3.81,79.12,0.0,2.64,1014.16
2019-09-30,Tokyo,19.27,60.56,0.0,14.02,1012.61
2018-11-27,Paris,7.19,74.08,0.0,5.11,1018.38
2021-07-01,Cairo,30.07,34.36,0.0,4.27,1016.04
2018-04-25,Paris,15.46,73.15,0.58,25.35,1010.61
2022-05-03,London,12.48,83.24,0.0,15.33,1007.81
2018-03-10,New York,6.99,77.29,43.46,12.02,1021.13
2020-07-25,Singapore,27.65,80.91,0.0,4.36,1005.02
